401,335,1
402,137,1
402,233,1
403,137,1
404,91,1
404,108,1
405,77,1
405,85,1
405,91,1
405,108,1
405,134,1
405,137,1
405,256,1
405,349,1
406,137,1
406,322,1
407,177,1
408,107,1
408,120,1
408,167,1
409,91,1
410,112,1
410,256,1
410,335,1
411,110,1
412,177,1
412,363,1
414,137,1
415,185,1
416,137,1
417,112,1
417,136,1
417,188,1
417,256,1
417,335,1
418,137,1
418,164,1
418,256,1
418,289,1
419,107,1
419,120,1
419,126,1
419,167,1
420,126,1
420,137,1
420,185,1
421,137,1
422,4,1
422,325,1
423,256,1
424,22,1
424,63,1
424,137,1
424,216,1
424,234,1
425,108,1
426,53,1
426,113,1
426,294,1
428,85,1
428,126,1
428,134,1
428,137,1
428,256,1
429,0,1
429,71,1
429,107,1
429,348,1
430,77,1
430,108,1
430,137,1
430,349,1
431,4,1
431,77,1
431,85,1
431,91,1
431,108,1
431,126,1
431,134,1
431,137,1
431,190,1
431,256,1
431,325,1
431,349,1
432,71,1
432,107,1
432,112,1
432,256,1
432,312,1
433,185,1
433,359,1
434,38,1
434,69,1
434,106,1
434,111,1
434,137,1
434,203,1
434,252,1
435,318,1
436,137,1
437,216,1
437,341,1
438,214,1
439,77,1
439,108,1
439,349,1
440,85,1
440,134,1
440,256,1
441,120,1
442,171,1
442,257,1
442,296,1
443,77,1
443,137,1
443,341,1
443,349,1
444,83,1
444,115,1
444,143,1
444,167,1
444,177,1
444,216,1
444,244,1
444,328,1
444,335,1
444,336,1
444,360,1
445,10,1
445,111,1
445,157,1
445,267,1
445,280,1
445,318,1
446,112,1
446,137,1
447,75,1
448,126,1
449,137,1
450,137,1
450,233,1
451,137,1
452,70,1
453,63,1
453,108,1
453,137,1
453,202,1
453,348,1
454,60,1
454,137,1
454,318,1
455,77,1
455,85,1
455,134,1
455,256,1
455,349,1
456,89,1
456,128,1
456,137,1
456,256,1
457,85,1
457,134,1
457,256,1
458,137,1
458,340,1
459,126,1
460,109,1
460,177,1
460,216,1
460,246,1
460,323,1
460,341,1
461,108,1
462,126,1
462,137,1
462,296,1
463,108,1
463,137,1
463,256,1
464,137,1
465,126,1
465,137,1
466,126,1
466,137,1
466,296,1
467,126,1
468,126,1
468,137,1
468,177,1
468,296,1
469,77,1
469,126,1
469,137,1
469,190,1
469,257,1
469,267,1
469,349,1
470,10,1
470,77,1
470,126,1
470,257,1
470,341,1
470,349,1
471,89,1
471,126,1
471,128,1
471,137,1
471,296,1
472,137,1
473,137,1
473,296,1
474,2,1
474,32,1
474,137,1
474,138,1
474,286,1
474,335,1
475,126,1
475,137,1
476,68,1
476,119,1
476,121,1
476,256,1
476,271,1
476,272,1
478,137,1
479,126,1
480,322,1
481,137,1
482,137,1
482,166,1
483,137,1
484,137,1
485,137,1
486,137,1
487,69,1
487,74,1
487,198,1
487,354,1
488,87,1
489,137,1
489,185,1
490,126,1
491,112,1
491,256,1
491,335,1
492,137,1
492,296,1
493,77,1
493,190,1
493,341,1
493,349,1
494,22,1
494,63,1
494,137,1
494,216,1
494,234,1
495,137,1
496,126,1
496,137,1
497,22,1
498,112,1
499,137,1
499,335,1
500,202,1
500,246,1
500,363,1
502,137,1
503,18,1
503,71,1
503,108,1
503,167,1
503,363,1
504,91,1
504,137,1
505,137,1
506,137,1
507,177,1
508,71,1
508,107,1
508,112,1
508,256,1
509,137,1
510,137,1
511,11,1
512,9,1
512,78,1
512,163,1
512,327,1
513,91,1
514,23,1
514,112,1
514,195,1
515,77,1
515,171,1
515,190,1
515,257,1
515,267,1
515,349,1
516,22,1
516,63,1
516,120,1
516,137,1
516,216,1
516,234,1
516,235,1
517,112,1
517,256,1
517,335,1
518,137,1
518,190,1
519,75,1
519,261,1
520,137,1
520,177,1
521,137,1
521,177,1
522,77,1
522,257,1
522,349,1
523,4,1
523,77,1
523,91,1
523,137,1
523,190,1
523,202,1
523,325,1
523,349,1
524,65,1
524,108,1
524,313,1
525,137,1
526,9,1
526,78,1
526,163,1
526,174,1
526,235,1
526,281,1
526,327,1
526,365,1
527,76,1
528,108,1
529,112,1
529,256,1
529,335,1
530,137,1
531,214,1
532,137,1
533,137,1
534,137,1
535,126,1
535,171,1
536,256,1
537,137,1
538,4,1
538,256,1
538,363,1
539,219,1
540,164,1
540,337,1
541,137,1
542,10,1
542,315,1
543,137,1
543,185,1
544,4,1
544,325,1
544,339,1
545,137,1
545,296,1
545,310,1
546,317,1
547,76,1
547,137,1
548,137,1
548,214,1
549,202,1
550,22,1
550,137,1
552,109,1
552,216,1
552,341,1
552,359,1
553,322,1
554,32,1
554,151,1
554,185,1
555,177,1
556,22,1
556,89,1
556,128,1
556,137,1
558,137,1
558,290,1
560,137,1
561,137,1
562,28,1
562,183,1
563,137,1
564,137,1
565,137,1
566,22,1
566,137,1
567,0,1
567,71,1
567,204,1
567,228,1
568,63,1
568,352,1
569,137,1
570,85,1
570,112,1
570,134,1
570,177,1
570,256,1
570,290,1
571,77,1
571,85,1
571,134,1
571,137,1
571,177,1
571,190,1
571,256,1
571,349,1
572,10,1
572,160,1
572,190,1
573,257,1
573,267,1
574,126,1
575,137,1
576,77,1
576,257,1
576,349,1
577,137,1
578,171,1
578,257,1
578,296,1
579,107,1
580,126,1
581,177,1
582,137,1
584,108,1
584,137,1
585,322,1
586,337,1
587,77,1
587,349,1
588,145,1
588,203,1
588,246,1
589,249,1
589,301,1
590,112,1
590,162,1
590,256,1
590,335,1
591,137,1
592,177,1
592,216,1
592,341,1
593,137,1
594,78,1
594,327,1
595,126,1
595,137,1
597,322,1
598,42,1
599,246,1
600,108,1
601,240,1
602,167,1
603,77,1
603,137,1
603,349,1
604,108,1
604,137,1
605,108,1
606,322,1
607,71,1
608,137,1
609,77,1
609,190,1
609,257,1
609,267,1
609,349,1
609,363,1
610,108,1
610,137,1
610,256,1
610,335,1
611,216,1
612,257,1
613,177,1
614,137,1
615,137,1
615,167,1
616,234,1
617,234,1
618,2,1
619,2,1
620,2,1
621,231,1
622,2,1
623,231,1
624,2,1
625,2,1
626,2,1
627,61,1
628,137,1
629,137,1
629,212,1
630,137,1
630,315,1
631,137,1
632,137,1
633,137,1
634,137,1
635,137,1
636,137,1
637,137,1
638,2,1
639,185,1
640,137,1
641,137,1
642,137,1
643,363,1
644,137,1
645,137,1
646,137,1
647,137,1
648,322,1
649,112,1
649,256,1
649,335,1
650,77,1
650,108,1
650,257,1
650,267,1
650,349,1
651,234,1
652,257,1
653,267,1
654,126,1
654,137,1
655,77,1
655,171,1
655,257,1
655,267,1
655,349,1
656,126,1
656,137,1
657,312,1
658,77,1
658,171,1
658,257,1
658,267,1
658,349,1
659,256,1
660,77,1
660,137,1
660,171,1
660,177,1
660,190,1
660,349,1
661,137,1
663,137,1
664,312,1
665,77,1
665,349,1
666,77,1
666,349,1
667,312,1
668,126,1
669,185,1
670,185,1
671,126,1
671,185,1
672,185,1
673,185,1
674,185,1
675,185,1
676,126,1
676,185,1
677,126,1
677,185,1
678,126,1
678,185,1
679,185,1
680,126,1
680,185,1
681,185,1
682,126,1
682,185,1
683,126,1
683,185,1
684,185,1
685,126,1
685,185,1
686,126,1
686,185,1
687,185,1
688,126,1
688,185,1
689,126,1
689,185,1
690,126,1
691,185,1
692,185,1
693,185,1
694,185,1
695,185,1
696,126,1
696,185,1
697,185,1
698,185,1
699,185,1
700,185,1
701,185,1
702,185,1
703,185,1
704,185,1
705,185,1
706,185,1
707,185,1
708,126,1
708,185,1
709,185,1
710,185,1
711,185,1
712,185,1
713,185,1
714,185,1
715,185,1
716,185,1
717,185,1
718,185,1
719,185,1
720,177,1
720,185,1
721,185,1
722,185,1
723,185,1
724,185,1
725,185,1
726,185,1
727,185,1
728,185,1
729,185,1
730,185,1
731,185,1
732,185,1
733,126,1
733,185,1
734,126,1
734,185,1
735,185,1
736,126,1
736,185,1
737,185,1
738,185,1
739,185,1
740,185,1
741,185,1
742,185,1
743,185,1
744,185,1
745,185,1
746,185,1
747,185,1
748,185,1
749,185,1
750,185,1
751,185,1
752,185,1
753,185,1
754,185,1
755,185,1
756,185,1
757,126,1
757,185,1
758,185,1
759,185,1
760,185,1
761,126,1
761,185,1
762,185,1
763,185,1
764,185,1
765,185,1
766,185,1
767,185,1
768,185,1
769,185,1
770,185,1
771,185,1
772,185,1
773,185,1
774,185,1
775,185,1
776,185,1
777,185,1
778,185,1
779,185,1
780,185,1
781,185,1
782,185,1
783,126,1
783,185,1
784,126,1
784,185,1
785,185,1
786,126,1
786,185,1
787,126,1
787,185,1
788,126,1
788,185,1
789,185,1
790,185,1
791,185,1
792,185,1
793,185,1
794,185,1
795,185,1
796,185,1
797,185,1
798,185,1
799,185,1
800,185,1
801,185,1
802,185,1
803,185,1
804,185,1
805,185,1
806,185,1
807,185,1
808,185,1
809,185,1
810,126,1
810,185,1
811,185,1
812,185,1
813,185,1
814,185,1
815,126,1
815,185,1
816,185,1
817,185,1
818,185,1
819,185,1
820,185,1
821,185,1
822,185,1
823,185,1
824,185,1
825,185,1
826,185,1
827,185,1
828,185,1
829,185,1
830,185,1
831,185,1
832,185,1
833,185,1
834,185,1
835,185,1
836,185,1
837,185,1
838,185,1
839,185,1
840,185,1
841,185,1
842,185,1
843,185,1
844,185,1
845,185,1
846,185,1
847,185,1
848,185,1
849,185,1
850,185,1
851,185,1
852,185,1
853,185,1
854,185,1
855,185,1
856,185,1
857,185,1
858,185,1
859,185,1
860,185,1
861,185,1
862,185,1
863,185,1
864,185,1
865,185,1
866,185,1
867,185,1
868,185,1
869,185,1
870,185,1
871,185,1
872,185,1
873,185,1
874,185,1
875,185,1
876,185,1
877,185,1
878,185,1
879,185,1
880,185,1
881,185,1
882,185,1
883,185,1
884,185,1
885,185,1
886,185,1
887,185,1
888,185,1
889,185,1
890,126,1
890,185,1
891,185,1
892,185,1
893,185,1
894,185,1
895,185,1
896,185,1
897,185,1
898,185,1
899,185,1
900,185,1
901,185,1
902,185,1
903,185,1
904,185,1
905,185,1
906,185,1
907,185,1
908,185,1
909,185,1
910,185,1
911,185,1
912,185,1
913,185,1
914,185,1
915,185,1
916,185,1
917,185,1
918,185,1
919,185,1
920,185,1
921,185,1
922,185,1
923,185,1
924,185,1
925,185,1
926,185,1
927,185,1
928,185,1
929,126,1
929,185,1
930,185,1
931,185,1
932,185,1
933,185,1
934,185,1
935,185,1
936,185,1
937,185,1
938,185,1
939,185,1
940,185,1
941,185,1
942,185,1
943,185,1
944,185,1
945,185,1
946,185,1
947,185,1
948,185,1
949,185,1
950,185,1
951,185,1
952,185,1
953,126,1
954,185,1
955,185,1
956,185,1
957,185,1
958,185,1
959,185,1
960,185,1
961,185,1
962,185,1
963,185,1
964,185,1
965,185,1
966,185,1
967,185,1
968,185,1
969,185,1
970,185,1
971,185,1
972,185,1
973,185,1
974,185,1
975,185,1
976,185,1
977,185,1
978,185,1
979,185,1
980,185,1
981,185,1
982,185,1
983,185,1
984,185,1
985,185,1
986,185,1
987,185,1
988,185,1
989,185,1
990,185,1
991,185,1
992,185,1
993,185,1
994,185,1
995,185,1
996,185,1
997,185,1
998,185,1
999,185,1
1000,185,1
1001,185,1
1002,185,1
1003,185,1
1004,185,1
1005,185,1
1006,185,1
1007,185,1
1008,185,1
1009,185,1
1010,185,1
1011,185,1
1012,185,1
1013,185,1
1014,185,1
1015,185,1
1016,185,1
1017,185,1
1018,185,1
1019,185,1
1020,185,1
1021,185,1
1022,185,1
1023,185,1
1024,185,1
1025,185,1
1026,185,1
1027,185,1
1028,185,1
1029,185,1
1030,185,1
1031,185,1
1032,185,1
1033,185,1
1034,185,1
1035,185,1
1036,185,1
1037,185,1
1038,185,1
1039,185,1
1040,185,1
1041,185,1
1042,185,1
1043,185,1
1044,185,1
1045,185,1
1046,185,1
1047,185,1
1048,185,1
1049,185,1
1050,185,1
1051,185,1
1052,185,1
1053,185,1
1054,185,1
1055,185,1
1056,185,1
1057,185,1
1058,185,1
1059,185,1
1060,185,1
1061,185,1
1062,185,1
1063,185,1
1064,185,1
1065,185,1
1066,185,1
1067,185,1
1068,185,1
1069,185,1
1070,185,1
1071,185,1
1072,185,1
1073,185,1
1074,185,1
1075,185,1
1076,185,1
1077,185,1
1078,185,1
1079,185,1
1080,185,1
1081,185,1
1082,185,1
1083,185,1
1084,185,1
1085,185,1
1086,185,1
1087,185,1
1088,185,1
1089,185,1
1090,185,1
1091,185,1
1092,185,1
1093,185,1
1094,185,1
1095,185,1
1096,185,1
1097,185,1
1098,185,1
1099,185,1
1100,185,1
1101,185,1
1102,185,1
1103,185,1
1104,185,1
1105,185,1
1106,185,1
1107,185,1
1108,185,1
1109,185,1
1110,185,1
1111,185,1
1112,77,1
1112,185,1
1112,349,1
1113,185,1
1114,185,1
1115,185,1
1116,185,1
1117,185,1
1118,185,1
1119,185,1
1120,185,1
1121,185,1
1122,185,1
1123,185,1
1124,185,1
1125,185,1
1126,185,1
1127,185,1
1128,185,1
1129,185,1
1130,185,1
1131,185,1
1132,185,1
1133,185,1
1134,185,1
1135,185,1
1136,185,1
1137,185,1
1138,185,1
1139,185,1
1140,185,1
1141,185,1
1142,185,1
1143,185,1
1144,185,1
1145,185,1
1146,185,1
1147,185,1
1148,185,1
1149,185,1
1150,185,1
1151,185,1
1152,185,1
1153,185,1
1154,185,1
1155,185,1
1156,185,1
1157,185,1
1158,185,1
1159,185,1
1160,185,1
1161,185,1
1162,185,1
1163,185,1
1164,185,1
1165,185,1
1166,185,1
1167,185,1
1168,185,1
1169,185,1
1170,185,1
1171,185,1
1172,185,1
1173,185,1
1174,185,1
1175,185,1
1176,185,1
1177,185,1
1178,185,1
1179,185,1
1180,185,1
1181,185,1
1182,185,1
1183,185,1
1184,185,1
1185,185,1
1186,185,1
1187,185,1
1188,185,1
1189,185,1
1190,315,1
1191,126,1
1191,137,1
1191,185,1
1192,296,1
1193,319,1
1194,108,1
1195,137,1
1195,363,1
1196,77,1
1196,349,1
1197,90,1
1197,234,1
1198,246,1
1199,315,1
1200,126,1
1200,137,1
1200,177,1
1200,214,1
1201,126,1
1202,126,1
1202,137,1
1202,177,1
1202,185,1
1202,214,1
1203,177,1
1203,185,1
1204,126,1
1204,177,1
1204,185,1
1205,126,1
1205,185,1
1206,185,1
1207,185,1
1208,312,1
1209,137,1
1209,296,1
1210,137,1
1210,296,1
1211,137,1
1212,137,1
1213,137,1
1214,10,1
1214,82,1
1214,296,1
1215,77,1
1215,349,1
1216,126,1
1216,185,1
1217,42,1
1217,137,1
1218,77,1
1218,349,1
1219,185,1
1220,185,1
1221,185,1
1222,185,1
1223,185,1
1224,185,1
1225,185,1
1226,185,1
1227,185,1
1228,185,1
1229,185,1
1230,185,1
1231,185,1
1232,185,1
1233,185,1
1234,185,1
1235,185,1
1236,185,1
1237,185,1
1238,185,1
1239,185,1
1240,185,1
1241,185,1
1242,185,1
1243,185,1
1244,185,1
1245,185,1
1246,185,1
1247,185,1
1248,185,1
1249,185,1
1250,185,1
1251,185,1
1252,185,1
1253,185,1
1254,185,1
1255,185,1
1256,185,1
1257,185,1
1258,185,1
1259,185,1
1260,185,1
1261,185,1
1262,185,1
1263,185,1
1264,185,1
1265,185,1
1266,185,1
1267,185,1
1268,185,1
1269,185,1
1270,185,1
1271,185,1
1272,185,1
1273,185,1
1274,185,1
1275,185,1
1276,185,1
1277,185,1
1278,185,1
1279,185,1
1280,185,1
1281,185,1
1282,185,1
1283,185,1
1284,185,1
1285,185,1
1286,185,1
1287,185,1
1288,185,1
1289,185,1
1290,185,1
1291,185,1
1292,185,1
1293,185,1
1294,185,1
1295,185,1
1296,185,1
1297,185,1
1298,185,1
1299,185,1
1300,185,1
1301,185,1
1302,185,1
1303,185,1
1304,185,1
1305,185,1
1306,185,1
1307,185,1
1308,185,1
1309,185,1
1310,185,1
1311,185,1
1312,185,1
1313,185,1
1314,185,1
1315,185,1
1316,185,1
1317,185,1
1318,185,1
1319,185,1
1320,185,1
1321,185,1
1322,185,1
1323,185,1
1324,312,1
1325,137,1
1326,137,1
1327,137,1
1328,214,1
1329,315,1
1330,137,1
1331,137,1
1332,137,1
1333,137,1
1334,137,1
1335,137,1
1336,137,1
1337,137,1
1338,137,1
1339,137,1
1340,137,1
1341,137,1
1342,137,1
1343,137,1
1344,137,1
1345,137,1
1346,137,1
1347,137,1
1348,137,1
1349,137,1
1350,137,1
1351,137,1
1352,137,1
1353,137,1
1354,137,1
1355,137,1
1356,137,1
1357,137,1
1358,137,1
1359,137,1
1360,137,1
1361,137,1
1362,137,1
1363,137,1
1364,137,1
1365,137,1
1366,137,1
1367,137,1
1368,137,1
1369,137,1
1370,137,1
1371,137,1
1372,137,1
1373,137,1
1374,137,1
1375,137,1
1376,137,1
1377,137,1
1378,137,1
1379,137,1
1380,137,1
1381,137,1
1382,137,1
1383,137,1
1384,137,1
1385,137,1
1386,290,1
1387,137,1
1388,108,1
1388,267,1
1388,296,1
1389,190,1
1390,267,1
1391,126,1
1391,185,1
1392,126,1
1392,185,1
1393,328,1
1394,126,1
1395,137,1
1396,137,1
1397,322,1
1398,137,1
1399,137,1
1400,126,1
1400,185,1
1401,126,1
1401,185,1
1402,126,1
1403,257,1
1404,77,1
1404,171,1
1404,229,1
1404,349,1
1405,78,1
1405,163,1
1405,235,1
1405,327,1
1406,77,1
1406,349,1
1407,171,1
1407,257,1
1408,126,1
1408,185,1
1409,126,1
1410,126,1
1410,185,1
1411,126,1
1411,185,1
1412,126,1
1412,185,1
1413,126,1
1413,185,1
1414,126,1
1414,185,1
1415,126,1
1415,177,1
1415,185,1
1416,185,1
1417,126,1
1417,185,1
1418,126,1
1418,185,1
1419,126,1
1419,185,1
1420,126,1
1420,185,1
1421,126,1
1421,185,1
1422,126,1
1423,185,1
1424,126,1
1424,185,1
1425,185,1
1426,126,1
1426,185,1
1427,126,1
1427,185,1
1428,185,1
1429,126,1
1429,185,1
1430,185,1
1431,185,1
1432,185,1
1433,185,1
1434,126,1
1434,185,1
1435,126,1
1435,185,1
1436,126,1
1436,185,1
1437,126,1
1437,185,1
1438,185,1
1439,185,1
1440,126,1
1440,185,1
1441,126,1
1441,185,1
1442,185,1
1443,126,1
1443,185,1
1444,126,1
1444,185,1
1445,126,1
1445,185,1
1446,185,1
1447,126,1
1447,185,1
1448,185,1
1449,185,1
1450,126,1
1450,185,1
1451,126,1
1451,185,1
1452,126,1
1452,185,1
1453,185,1
1454,126,1
1454,185,1
1455,185,1
1456,185,1
1457,126,1
1457,185,1
1458,185,1
1459,126,1
1459,185,1
1460,185,1
1461,185,1
1462,126,1
1462,185,1
1463,126,1
1463,185,1
1464,126,1
1464,185,1
1465,126,1
1465,185,1
1466,126,1
1466,185,1
1467,126,1
1467,185,1
1468,126,1
1468,185,1
1469,126,1
1470,126,1
1470,185,1
1471,137,1
1472,312,1
1473,190,1
1474,137,1
1475,137,1
1476,137,1
1477,137,1
1478,195,1
1479,94,1
1479,104,1
1479,192,1
1479,270,1
1479,347,1
1480,7,1
1480,112,1
1480,202,1
1480,234,1
1480,256,1
1480,335,1
1481,363,1
1482,77,1
1482,349,1
1483,77,1
1483,349,1
1484,137,1
1485,137,1
1486,77,1
1486,257,1
1486,349,1
1487,77,1
1487,257,1
1487,349,1
1488,137,1
1488,190,1
1489,3,1
1489,126,1
1489,137,1
1489,138,1
1489,156,1
1489,298,1
1490,137,1
1492,4,1
1493,137,1
1494,177,1
1495,137,1
